ID,text_data,no_images
1,290,56
2,780,90
3,500,25
4,750,40
5,200,15
6,350,30
7,900,75
8,400,20
9,650,35
10,800,50
11,250,10
12,600,45
13,150,5
14,950,80
15,700,55
16,1000,100
17,450,18
18,850,70
19,300,12
20,550,28
21,50,2
22,950,80
23,700,55
24,800,50
25,250,10
26,600,45
27,150,5
28,900,75
29,400,20
30,650,35
31,800,50
32,1000,100
33,450,18
34,850,70
35,300,12
36,550,28
37,50,2
38,950,80
39,700,55
40,800,50
41,250,10
42,600,45
43,150,5
44,900,75
45,400,20
46,650,35
47,800,50
48,1000,100
49,450,18
50,850,70
